"Q2" 0 1 24.8027 0. 0. 0. 0 2.753 -1.59593 1.28841 0. -0.00399552 -0.00424593 26.0008 -2.2101 0.226322 0. 0. 0.
"D31" 0 1 25.3004 0. 0. 0. 0 1.48362 -0.95473 1.28841 0. -0.00188244 -0.00424593 23.8571 -2.09747 0.226322 0. 0. 0.
"BB" 0 1 26.2548 0. 0. 0. 0 0.884045 0.204083 1.17828 0. 0.142585 -0.296432 16.2906 -3.56265 0.840511 0. 0. 0.
"BA" 0 1 27.2093 0. 0. 0. 0 2.21784 1.3629 1.28841 0. 0.555711 -0.615707 10.2556 -3.73513 1.45786 0. 0. 0.
"D11" 0 1 27.6803 0. 0. 0. 0 3.78751 1.96974 1.28841 0. 0.845709 -0.615707 7.06051 -3.04848 1.45786 0. 0. 0.
"SD" 0 1 27.7983 0. 0. 0. 0 4.27031 2.12177 1.28841 0. 0.918362 -0.615707 6.36137 -2.87645 1.45786 0. 0. 0.
"D12" 0 1 27.893 0. 0. 0. 0 4.68382 2.24381 1.28841 0. 0.976684 -0.615707 5.82953 -2.73836 1.45786 0. 0. 0.
"Q3" 0 1 28.1056 0. 0. 0. 0 5.50321 1.56408 0.626243 0. 1.08899 -0.437753 4.91899 -1.59739 0.722028 0. 0. 0.
"D13" 0 1 28.3623 0. 0. 0. 0 6.34755 1.72485 0.626243 0. 1.20137 -0.437753 4.14641 -1.41203 0.722028 0. 0. 0.
"SF" 0 1 28.4763 0. 0. 0. 0 6.74896 1.79624 0.626243 0. 1.25127 -0.437753 3.83385 -1.32972 0.722028 0. 0. 0.
"D14" 0 1 28.5734 0. 0. 0. 0 7.10386 1.85708 0.626243 0. 1.2938 -0.437753 3.58231 -1.25957 0.722028 0. 0. 0.
"Q4" 0 1 28.7852 0. 0. 0. 0 7.47861 -0.121701 0.135695 0. 1.3478 -0.0699269 3.27519 -0.219342 0.320015 0. 0. 0.
"D18" 0 1 29.4593 0. 0. 0. 0 7.37619 -0.0302226 0.135695 0. 1.39494 -0.0699269 3.12489 -0.00360485 0.320015 0. 0. 0.
"STHB" 0 1 29.4593 0. 0. 0. 0 7.37619 -0.0302226 0.135695 0. 1.39494 -0.0699269 3.12489 -0.00360485 0.320015 0. 0. 0.
"SI" 0 1 29.4593 0. 0. 0. 0 7.37619 -0.0302226 0.135695 0. 1.39494 -0.0699269 3.12489 -0.00360485 0.320015 0. 0. 0.
"BI" 0 1 29.6827 0. 0. 0. 0 7.4055 7.29309e-09 0.135035 0. 1.40616 -8.44293e-08 3.10883 -7.28331e-15 0.321664 0. 0. 0.
"BII" 0 1 29.9062 0. 0. 0. 0 7.37619 0.0302227 0.135695 0. 1.39494 0.0699267 3.12489 0.00360485 0.320015 0. 0. 0.
"D17" 0 1 30.3352 0. 0. 0. 0 7.4271 0.0884359 0.135695 0. 1.36494 0.0699267 3.18688 0.140891 0.320015 0. 0. 0.
"MON" 0 1 30.3352 0. 0. 0. 0 7.4271 0.0884359 0.135695 0. 1.36494 0.0699267 3.18688 0.140891 0.320015 0. 0. 0.
"D16" 0 1 30.4052 0. 0. 0. 0 7.44014 0.0979345 0.135695 0. 1.36005 0.0699267 3.20818 0.163292 0.320015 0. 0. 0.
"STV" 0 1 30.4652 0. 0. 0. 0 7.45238 0.106076 0.135695 0. 1.35585 0.0699267 3.22892 0.182493 0.320015 0. 0. 0.
"D15" 0 1 30.5803 0. 0. 0. 0 7.47861 0.121701 0.135695 0. 1.3478 0.0699267 3.27519 0.219342 0.320015 0. 0. 0.
"Q4" 0 1 30.7921 0. 0. 0. 0 7.10386 -1.85708 0.626243 0. 1.2938 0.437753 3.58231 1.25957 0.722028 0. 0. 0.
"D14" 0 1 30.8892 0. 0. 0. 0 6.74896 -1.79624 0.626243 0. 1.25127 0.437753 3.83385 1.32972 0.722028 0. 0. 0.
"SF" 0 1 31.0032 0. 0. 0. 0 6.34755 -1.72485 0.626243 0. 1.20137 0.437753 4.14641 1.41203 0.722028 0. 0. 0.
"D13" 0 1 31.2599 0. 0. 0. 0 5.50321 -1.56408 0.626243 0. 1.08899 0.437753 4.91899 1.59739 0.722028 0. 0. 0.
"Q3" 0 1 31.4725 0. 0. 0. 0 4.68382 -2.24381 1.28841 0. 0.976684 0.615707 5.82953 2.73836 1.45786 0. 0. 0.
"D12" 0 1 31.5672 0. 0. 0. 0 4.27031 -2.12177 1.28841 0. 0.918363 0.615707 6.36137 2.87645 1.45786 0. 0. 0.
"SD" 0 1 31.6852 0. 0. 0. 0 3.78751 -1.96974 1.28841 0. 0.845709 0.615707 7.06051 3.04848 1.45786 0. 0. 0.
